sample;file_size_in_bytes;total_reads;GC_content;read_mean_lenght;total_base_pairs;read_size_std;maximum_read_size;minimum_read_size
mgm4524575;1796412;8431;0.5681299519091925;151.1393666231764;1274256;23.768522070356866;190;100
mgm4751576;3175628407;16617132;0.5990984847242838;145.8685661881966;2423917219;42.40911033028875;292;50
mgm4752317;7914771913;40726195;0.6083739677670644;149.1143362398574;6072859535;44.035164617858364;292;50
mgm4704058;2155524170;9222763;0.5878452694788459;187.59174739717372;1730114227;58.068326758102025;251;50
mgm4778843;1253782057;5974749;0.541779998116854;164.10511638229488;980486880;24.441996705550714;195;50
mgm4521025;8679214;54630;0.5696636836293659;100.34363902617609;5481773;4.060259590190489;101;50
mgm4623698;3151403;22036;0.6036312515967334;99.29483572336177;2188061;7.146973247854365;101;50
mgm4453435;447674457;1012522;0.623143795050542;359.6631164557412;364166818;117.895647418797;604;89
mgm4623671;2407450825;16778950;0.6030026672087471;99.00354706343364;1661175566;7.809949038501599;101;50
mgm4623677;2161306320;15106242;0.6030702911745534;98.60758155469772;1489589990;8.526767574767346;101;50
mgm4453257;469192240;942501;0.6121043645694396;414.4476409043598;390617316;124.21372977820296;1555;50
mgm4623654;3936860850;27702396;0.600086744462193;97.65098831162474;2705166348;10.091677475908043;101;50
mgm4453274;307690997;718075;0.6042681333962177;346.37489677262124;248723154;167.56161170084846;669;50
mgm4453433;356462175;749320;0.6298507777186643;392.6709816900657;294236220;115.897448949807;641;105
mgm4453247;561081006;1090874;0.6141522919372342;430.68678600828326;469825017;117.80639802137885;2041;50
mgm4623684;39111225;272048;0.6136232604822642;99.3074604481562;27016396;7.241898348693109;101;50
mgm4623641;1087396045;7566796;0.6106886715387877;99.23431661168082;750885830;7.405714395516829;101;50
mgm4623693;17516986;121730;0.6170904577306983;99.43994906760864;12104825;6.845528341602471;101;50
mgm4623689;14650436;102178;0.6035776800209044;98.95278827144787;10110798;7.786863118739979;101;50
mgm4623682;19821311;138350;0.6029501727728885;98.82388146006505;13672284;8.106880511493516;101;50
mgm4623697;24203189;170076;0.6036502419468726;97.92619769985183;16654896;9.489790443454043;101;50
mgm4623668;2782365737;19372392;0.5971993023757557;99.15038623005357;1920780149;7.560892214819606;101;50
mgm4623673;2589593192;18232071;0.5988642010136078;97.57455793146045;1778986268;10.197573113541159;101;50
mgm4623647;2261473826;15746380;0.6034537494083676;99.14671194268143;1561201802;7.583093959544769;101;50
mgm4623675;3029861524;21052128;0.6060815042679614;99.45312668629033;2093699953;6.905266819327758;101;50
mgm4623676;3287622420;22960801;0.5970687085500114;98.71772940325557;2266638140;8.410403437277386;101;50
mgm4623653;1391892464;9701804;0.605014759058981;98.99242089409351;960405065;7.891926079546071;101;50
mgm4623658;1911787751;13315009;0.5913997280327767;99.11290131309713;1319689173;7.53171989844743;101;50
mgm4623651;2351146269;16332837;0.6033906455399138;99.48271068890236;1624834898;6.838353897609584;101;50
mgm4623674;1456494048;10188101;0.608975303090871;98.49481527519211;1003475126;8.713302554536;101;50
mgm4623655;2890751554;20192905;0.6035433619411438;98.6906765024646;1992851455;8.458016100830879;101;50
mgm4623683;22988115;160098;0.5968534154519682;99.14128221464352;15872321;7.523270138245134;101;50
mgm4623702;1693814810;11796893;0.6056404414807963;99.10963115457604;1169185714;7.66270794595734;101;50
mgm4623701;3416352273;23795793;0.6014918234947659;99.09511828414375;2358046922;7.681029686175753;101;50
mgm4623659;2775420724;19325391;0.5988281802086429;99.13935035001361;1915906709;7.594928228142392;101;50
mgm4623700;60312061;420291;0.6027858133930176;99.05604688180333;41632365;7.58744194797568;101;50
mgm4453407;373567312;751879;0.6230100287131652;413.48797878382027;310892928;125.90241930074716;1454;50
mgm4453436;417545959;912555;0.6114585796913695;374.84944688265364;342070737;123.59938497284617;623;50
mgm4623643;341908532;2375775;0.6003660161362468;99.44409592659237;236256797;6.892152687363816;101;50
mgm4623652;1804674507;12566301;0.6037359153610021;99.14063080297058;1245831008;7.619200983536733;101;50
mgm4623664;2636264;18426;0.6073022663281892;99.13225876478889;1826611;7.176272119904543;101;50
mgm4623694;19581641;136428;0.6021512304279685;99.0895490661741;13518589;7.663839196283449;101;50
mgm4623662;49665689;345163;0.603368023010116;99.42685339969812;34318471;6.872907710158635;101;50
mgm4623672;2158375566;15035013;0.6031269767076629;99.08085207508633;1489681899;7.7372321980411956;101;50
mgm4623680;1015069073;7077330;0.596496834058264;98.95514551391555;700338220;7.97267721367752;101;50
mgm4623648;1648271851;11678678;0.5898009883772134;96.6816838344203;1129114254;11.28768514689431;101;50
mgm4623688;10626773;74305;0.6117772233536536;98.65998250454209;7330930;8.325509587920303;101;50
mgm4623686;31684190;221348;0.6092182141038491;98.71766178144821;21850957;8.191579072800273;101;50
mgm4453406;414415264;932670;0.6211214664319291;361.84457203512494;337481577;124.7440662110352;647;50
mgm4623667;1481642501;10303507;0.5998956297653899;99.34056365468572;1023556193;7.1719793120429625;101;50
mgm4623666;2072942;14542;0.6017503414230765;98.79205061202036;1436634;8.190190196310665;101;50
mgm4453256;599660339;1130971;0.613666039252913;446.3109390072778;504764729;118.62248149752871;1705;50
mgm4623660;1434337279;10065801;0.598777496749362;98.03332700497457;986783961;9.382264832460645;101;50
mgm4623657;2279833908;15880653;0.5934063278023468;99.08940923273117;1573604524;7.6984147101685245;101;50
mgm4623640;1519082377;10558350;0.6056694351560814;99.40554395336393;1049558525;6.9926217389416365;101;50
mgm4623669;2953268972;20773470;0.5899055654546925;97.70300089489142;2029630358;9.985931937418849;101;50
mgm4623645;1945129525;13702881;0.6088819109003883;97.4900598640534;1335894689;10.30473481955964;101;50
mgm4453434;525518499;1131205;0.6159275314990952;381.7367170406779;431822483;118.3202061368646;1194;50
mgm4623685;26725055;187735;0.6034968753945295;97.92655072309373;18384241;9.549378988941095;101;50
mgm4623649;3749398597;26115037;0.6038241193262505;99.09801682455974;2587948376;7.68253799968994;101;50
mgm4623692;11243155;79308;0.6215910778974422;97.35863973369648;7721319;10.036664377031734;101;50
mgm4623656;1190614887;8312951;0.5928769478459789;98.75754939491404;820966669;8.343891839967904;101;50
mgm4623699;4281462;30107;0.6032537670520253;98.4859667187033;2965117;8.70510995742874;101;50
mgm4623687;1235055;8605;0.6086334366801812;99.40406740267287;855372;7.004921962837776;101;50
mgm4623663;6409232;44941;0.6050546708434753;98.42845063527736;4423473;8.71832792192137;101;50
mgm4623670;1888373240;13142771;0.5975681619380488;99.20929870877306;1303885094;7.485216261999196;101;50
mgm4623679;2117608899;14849061;0.602483866174725;98.1446171579469;1457355407;9.339821503045792;101;50
mgm4623644;4103030764;28572791;0.6031942970523614;99.12495209165951;2832276539;7.624245403261898;101;50
mgm4623639;1441384974;10151627;0.6025756728085684;97.52433949750124;990030718;10.241945583559142;101;50
mgm4623642;1974712968;13806321;0.6089922528065633;98.56436425025899;1360811252;8.655797316038278;101;50
mgm4453254;393512882;886395;0.6199488929314846;361.4613789563344;320397559;124.41397014921294;1643;50
mgm4623646;2745159134;19172269;0.5999912362525548;98.71746719180709;1892637836;8.391873594762972;101;50
mgm4623661;1405946006;9866467;0.6025654861813742;98.03154573972628;967225011;9.453484617421456;101;50
mgm4623650;2614271288;18428195;0.603232610917068;97.40200844412597;1794943205;10.311885358373798;101;50
mgm4453261;558187438;1125994;0.6144419201797376;412.38294253788206;464340719;116.2002614227792;1967;50
mgm4623696;1490108;11039;0.6192489639553538;90.51843464081891;999233;15.424916277578298;101;50
mgm4623678;3486314855;24278777;0.6032173225311191;99.12329665534635;2406592415;7.658488433602381;101;50
mgm4544133;12596337;58479;0.6123811384236953;159.66983019545478;9337332;66.26644409604964;251;50
mgm4587464;400254154;2271355;0.5777103776871308;128.0903306616535;290938613;45.61454311413866;251;50
mgm4538736;53095373;213915;0.5576552880277963;191.86422644508332;41042636;64.96647354130072;251;50
mgm4538740;21356912;107261;0.5748889014368985;143.64484761469686;15407490;68.06385445684336;251;50
mgm4544130;14898407;70836;0.6199494819273534;154.67382404427127;10956475;69.4861479388064;251;50
mgm4544126;5723524;20645;0.6146973696891339;220.1397917171228;4544786;56.43397361812045;251;50
mgm4587468;325542745;914641;0.60607695113633;333.8671566221064;305368590;129.06805993053908;719;50
mgm4742538;5165203411;29932822;0.6461068129481778;127.81254062847799;3825790028;22.216280582493084;150;50
mgm4604932;2133110796;14350128;0.5122162422928507;105.36207962744304;1511959329;32.50209551268785;251;50
mgm4538733;6973154;36468;0.6515516170936638;135.85729955029066;4954444;64.45070183038052;251;50
mgm4742537;9255563427;52368906;0.5855845377610573;131.91800758641014;6908401739;21.13847507845583;150;50
mgm4749373;10972901019;71587519;0.5994687747874784;127.85596398444818;9152891251;24.605674968332817;150;50
mgm4587458;407142595;2280640;0.5342064429135396;130.35693401852112;297297238;44.23371440183022;251;50
mgm4549533;80521999;337029;0.6084894488066656;182.74673099347535;61590948;66.762999126274;251;50
mgm4532163;18143667;59225;0.5716143098301272;252.00481215702828;14924985;97.10739075429878;494;50
mgm4741983;2318592885;15139323;0.500418066033088;111.20163966380795;1683517541;31.10812924671967;216;50
mgm4556407;4070959;20183;0.6319220333215578;145.02274191150968;2926994;68.28363336604646;251;50
mgm4742541;3567933565;25589760;0.5777200221858635;114.55842442445729;2931522587;27.612212166594755;151;50
mgm4556409;2829147;15283;0.6416922498271866;128.7338873257868;1967440;60.44027872344964;251;50
mgm4587463;463832780;2496131;0.5853993980058037;137.52738377913658;343286366;48.143211902265804;251;50
mgm4538734;7414428;35556;0.610878948207916;152.87431094611318;5435599;68.45962083819539;251;50
mgm4544129;2052425;9910;0.5863082973590401;151.33017154389506;1499682;62.97397535445082;251;50
mgm4556399;2585956;16776;0.6010712832661407;98.30931092036242;1649237;34.15315014800776;251;50
mgm4565312;2664311;14909;0.6167969944088906;122.43597826816017;1825398;56.25193324647524;251;50
mgm4530682;1606304;4169;0.5820130255635154;325.650755576877;1357638;52.8249811796025;493;131
mgm4556397;5679762;35194;0.5673540058797957;105.61845769165198;3717136;47.02190410940799;251;50
mgm4565311;3992713;19763;0.6316530267520571;145.34493750948744;2872452;68.26465172517877;251;50
mgm4556398;3845028;24954;0.5717860719607221;98.43471988458764;2456340;42.04808743680938;251;50
mgm4533994;12309837;46962;0.5781300279445674;204.4755759976151;9602582;59.41506799144538;251;50
mgm4534001;19899452;100200;0.5621067146618302;143.10046906187625;14338667;63.88809543926924;251;50
mgm4530683;16960665;42674;0.5689315642235233;337.7566199559451;14413426;57.71474847815317;494;56
mgm4544137;10861003;49907;0.5838570010678067;161.82836075099686;8076368;59.045024367438586;251;50
mgm4587462;190051559;1122750;0.590311189516574;121.26508750835004;136150377;42.14406493996243;251;50
mgm4532159;129503206;562775;0.48384567813746376;178.76802096752698;100606173;96.91595408517014;494;50
mgm4556400;2181076;14718;0.5974750095170344;92.45264302214974;1360718;30.755959912508608;251;50
mgm4604926;1716025929;11618288;0.5648867579624055;104.35672080086154;1212446437;34.44690526576321;251;50
mgm4544124;26027115;101087;0.5839106398615528;200.93725206999912;20312144;57.386499280142544;251;50
mgm4587459;583285973;3128135;0.5226461410837027;138.1640277673438;432195731;44.93098292777939;251;50
mgm4587453;396319528;2212604;0.5793438097293842;130.94274529016488;289724442;43.275944315825114;251;50
mgm4556408;2718864;15256;0.6173444268868178;121.95464079706345;1860540;56.054076425348015;251;50
mgm4544136;14486304;62889;0.5985968001555827;174.31757541064414;10962658;61.008763567273114;251;50
mgm4532702;23453204;86882;0.5713176164682553;212.1371745585967;18430902;59.16075185244819;251;50
mgm4587469;225229412;616055;0.6178242696285905;343.38411505466235;211543501;127.42013734661818;700;50
mgm4587461;212612091;1205104;0.5967847794111074;128.29576036591033;154609734;43.87775544205071;251;50
mgm4532161;174546756;615147;0.6027387639048293;230.5761403371877;141838221;95.29914955859974;494;50
mgm4534000;64133636;324040;0.46776952573733804;142.4495679545735;46159358;63.09038473864712;251;50
mgm4530680;112888965;299386;0.5958387852421452;318.72900202414274;95423001;53.46807015601603;494;50
mgm4532160;29719281;139834;0.6023539078985434;161.71828024657808;22613714;91.38256008050874;494;50
mgm4544115;384996138;551520;0.6498112709561872;662.5269437191761;365396860;179.16018483222803;1069;179
mgm4743979;2115592734;21877585;0.6578350537114697;72.43336593138594;1584667120;6.67004268208407;76;50
mgm4538739;77813930;445194;0.623342273480416;119.7507648351056;53312322;53.66218520295076;251;50
mgm4544131;2991322;15088;0.6119181183503223;142.6288441145281;2151984;65.70108987349282;251;50
mgm4587467;237472001;661882;0.6127433886606904;336.6795591963522;222842140;129.34768679224968;739;50
mgm4556401;772044;4774;0.5898712262721383;105.74759111855886;504839;39.24384074880188;251;50
mgm4749376;547856339;3510151;0.5712144241015555;131.5419735504256;461732190;27.684967469269814;150;50
mgm4556406;73081709;338052;0.5526258154484193;159.4051270218783;53887222;57.16706603337944;251;50
mgm4544134;2021979;8018;0.5700660822725568;195.60339236717385;1568348;58.06827115199895;251;50
mgm4749374;6111116787;39441468;0.6273783523015799;129.52766273811108;5108761165;28.00741456382449;150;50
mgm4556405;10670041;46164;0.5863814870181234;174.0610865609566;8035356;59.94808740151027;251;50
mgm4533999;87941929;406380;0.48366129889423615;160.6027486588907;65265745;68.55459404288631;251;50
mgm4549529;151403306;675028;0.5832713131815963;168.38909793371533;113667356;65.72550665723013;251;50
mgm4533995;9849318;55373;0.5806015719863896;122.71498744875662;6795097;56.06358499542759;251;50
mgm4532162;2865250;9639;0.584478076242547;242.9194937234153;2341501;92.39526391171643;493;50
mgm4742540;3546379334;19868643;0.6591203394935529;133.68215222348098;2656082958;24.491635220012256;150;50
mgm4741982;1984530914;15101802;0.598021034094517;89.41172311754583;1350278139;26.671185113242608;216;50
mgm4587455;454749859;2453596;0.5223027321308195;137.05611967088305;336280347;45.67259573255599;251;50
mgm4549530;123308554;610252;0.5623615950913564;146.56391294088343;89440921;60.26588237859096;251;50
mgm4556396;18682934;81054;0.5554190371995137;173.4943987958645;14062415;67.38431639045834;251;50
mgm4577137;2181076;14718;0.5974750095170344;92.45264302214974;1360718;30.755959912508608;251;50
mgm4544118;479448482;594875;0.5394299326129159;768.6130985501155;457228717;183.25991335225515;1199;232
mgm4549528;24563577;119146;0.577417727994548;150.5460863142699;17936964;70.39285224277799;251;50
mgm4570097;37156522;177757;0.48814794780343224;152.42180054793903;27094042;63.626320667736245;251;50
mgm4570098;5938551;29666;0.5712698519659261;143.567956583294;4259087;66.65948707194414;251;50
mgm4743980;2549378550;26571669;0.643671277633443;71.40140120667618;1897254399;7.571194723077138;76;50
mgm4544135;1655170;6785;0.5536426953540682;187.5286661753869;1272382;58.86920427328098;251;50
mgm4544125;20044375;80995;0.5706228707193142;191.13006975739242;15480580;59.011012847175536;251;50
mgm4538738;43915532;226416;0.5969097607586625;138.61801727793087;31385337;62.30948239459219;251;50
mgm4587466;226833367;636092;0.6125263250392528;334.53648057199274;212795979;129.2706382171195;728;50
mgm4479361;1054683293;1678350;0.2623992141912656;601.8800649447373;1010165407;97.06487917915865;858;370
mgm4544132;17326635;74659;0.6248717537452776;176.03616442759747;13142684;68.16030067687893;251;50
mgm4533996;14013019;69876;0.5975392139714543;144.98294121014368;10130828;67.69774746998753;251;50
mgm4565314;2391765;13677;0.635015153074081;118.67390509614681;1623103;52.95205886026095;251;50
mgm4538735;37012500;160469;0.5400665721759449;174.64196199889076;28024621;65.79779236629382;251;50
mgm4570099;4400736;24217;0.5643351832467627;125.44823884048395;3037980;57.212742492764434;251;50
mgm4544127;3479172;13311;0.5936296970371342;204.5731350011269;2723073;64.83680901257304;251;50
mgm4549534;52634719;242573;0.5907145538449493;161.22732950493253;39109397;65.03104101660394;251;50
mgm4729903;1817030785;14475958;0.591594646054014;85.48264577722594;1237443190;20.183500534408996;112;50
mgm4556410;2417378;13832;0.6350790138467064;118.56774146905725;1640029;52.89678255100084;251;50
mgm4565313;2798885;15116;0.6417284629235301;128.77646202699125;1946585;60.4841249179821;251;50
mgm4549525;78782293;313548;0.5662523897162385;194.85426792707975;61096166;62.74735617931946;251;50
mgm4538743;40648352;187252;0.5837798602532401;161.31850127101447;30207212;64.60706257199267;251;50
mgm4549532;43314548;222912;0.5966641979451913;138.96469458799885;30976898;62.40247721849467;251;50
mgm4544116;398627722;515802;0.6512713195620065;736.0613937130914;379661939;186.5491001563273;1153;192
mgm4587460;551686978;3030190;0.5179659997007298;133.83974008230507;405559842;44.10028094824019;251;50
mgm4749377;5258549257;34697048;0.6590298884808484;126.15418865028518;4377177939;22.69010806485255;150;50
mgm4538742;32116637;142684;0.5900951436208112;169.1396021978638;24133515;73.84563969099955;251;50
mgm4533997;5311036;23416;0.5223791451721569;169.8156388793987;3976403;63.38317411649649;251;50
mgm4538741;64080407;266509;0.6037828362261995;184.24378914032923;49102628;66.32536787024043;251;50
mgm4587465;153570813;451146;0.5058873366154383;318.60018486255007;143735199;124.81891714994434;694;50
mgm4549527;37392076;161279;0.5937646224679217;175.7491737920002;28344651;73.83991778134995;251;50
mgm4544117;461322379;593131;0.5460429312264712;740.9048692447368;439453646;186.34503661929563;1134;215
mgm4604929;982326160;6699704;0.5536937133630518;102.77932577319834;688591060;32.510414636198675;251;50
mgm4538737;155651138;695923;0.5825716771092135;167.76982942078362;116754883;65.72581964243983;251;50
mgm4549531;7315713;35012;0.6107005194975067;153.28792985262197;5366917;68.47616702343167;251;50
mgm4742545;12715737016;71552234;0.6460272288122968;132.9157163143222;9510416436;24.203151210564112;150;50
mgm4556395;18268525;73521;0.5742832789593556;191.13828702003508;14052678;66.46509691991699;251;50
mgm4604927;1202557841;8116034;0.551239521836755;104.32256530714386;846685487;34.954908980335375;251;50
mgm4556404;908924;3752;0.5184731869202801;184.87579957356076;693654;57.06125649484847;251;50
mgm4533998;62347094;245887;0.6028666769953311;197.05861228938497;48454151;66.65597068990955;251;50
mgm4479944;927330072;1502190;0.24769640329243883;590.9763025982066;887758692;78.56079919583196;808;380
mgm4556403;1230017;4845;0.5476227781732833;196.27719298245614;950963;55.948898966515294;251;50
mgm4477900;267573107;1847923;0.5533392120022252;100.00005411480889;184792400;5.4114808889280004e-05;100;100
mgm4712258;2513013706;13379699;0.5503721261342371;144.3375046777958;1931192367;15.700975260363307;150;50
mgm4543023;79755504;489115;0.6147495793271606;141.2112059536101;69068519;42.437329967331976;282;50
mgm4690428;2876970626;15286816;0.5761465958266502;144.73207605821906;2212492616;15.415099199325887;150;50
mgm4600278;3612885;1733;0.5432342309588051;2034.6901327178305;3526118;1079.1538738080544;15155;722
mgm4543022;52855169;360536;0.6063224372939202;124.98706647879824;45062337;31.243778544335765;277;50
mgm4575391;9096483;28805;0.42799188767185714;278.96792223572294;8035671;93.77445043687622;1312;200
mgm4712241;3253623633;17347495;0.46353124023624237;144.06955615205538;2499245905;15.637773237921865;150;50
mgm4690541;2091020669;11478624;0.5712928678281505;138.78540041036277;1593065428;21.05571758834434;150;50
mgm4667025;942366693;2873812;0.47344260345758005;283.2131451187482;813901335;102.2704533973664;482;50
mgm4667019;792739723;2394465;0.5581777464674279;286.32140206685;685586576;103.44022830830794;482;50
mgm4667022;1086595803;3278537;0.4663327544049053;286.6730041478867;939868051;103.10599171926124;482;50
mgm4712263;3455586420;18327816;0.5386139622173507;145.05147138098724;2658476678;14.3571800715511;150;50
mgm4667023;853583507;2514439;0.4782273623336125;294.58505734281084;740716157;104.03375393723175;482;50
mgm4600270;4860996;1752;0.45739852748744814;2712.259132420091;4751878;2797.0369571832607;49457;462
mgm4690414;4201727224;22278787;0.5744242569579725;145.1215042811801;3233131083;14.21848255279193;150;50
mgm4575396;3011740;10312;0.4831487876818856;255.95083397982933;2639365;68.43935846491028;1008;200
mgm4477904;1550425153;10680268;0.6426457872924362;100.00000936306093;1068026900;9.363060925084488e-06;100;100
mgm4667032;936388868;3141996;0.45630672142222944;253.80504621902764;797454440;101.09519697939793;475;50
mgm4575387;23598277;53364;0.5641043384213998;403.4982197736302;21532279;374.6289053795584;10659;200
mgm4575393;932996;3357;0.5061433304494868;242.39737861185583;813728;49.90126160822238;739;200
mgm4667033;754358147;2242015;0.5782021462930246;291.6249855598647;653827592;105.51176164147009;482;50
mgm4594281;366400770;1111462;0.5005999146879557;278.6426364554074;309700702;116.8664164446051;594;50
mgm4575386;17679807;49017;0.47030187101679544;323.0560825835934;15835240;219.79123418957158;5562;200
mgm4543021;29456401;235849;0.580365430743141;103.67009400082256;24450488;31.42786067817747;284;50
mgm4575395;947751;3435;0.45810594328073745;240.42416302765648;825857;49.9890348064817;1133;200
mgm4667029;1841400233;5759591;0.47009132880287513;275.13974551317966;1584692402;98.82446829739916;482;50
mgm4514245;22743084;149869;0.5805861503887837;130.08047694986956;19495031;38.95121383780092;247;50
mgm4690525;3484781976;18612652;0.5401985426418653;143.7652018100376;2675851671;16.12485381014335;150;50
mgm4600267;4992356;1667;0.6798326787451561;2930.111577684463;4884496;1827.3763388080808;18232;937
mgm4477902;1165818728;8038335;0.6395911890222056;100.00001244038722;803833600;1.2440387223762403e-05;100;100
mgm4477901;690498850;4756628;0.6231899334591787;100.00002102329634;475662900;2.1023296340256535e-05;100;100
mgm4690390;3179021838;16881900;0.5666711839662616;144.83757006024203;2445133374;14.916066799860523;150;50
mgm4712236;1891550459;10090701;0.5096448969315288;143.9700634277044;1452758863;15.823899537299189;150;50
mgm4667035;332848952;1039877;0.49845049606619035;275.50101790884884;286487172;106.55401883721962;475;50
mgm4519682;7527146;19578;0.4372810145980348;326.1087955868832;6384558;54.74162351549875;492;249
mgm4575389;22457431;63936;0.6464564749039609;313.80482044544544;20063425;142.48586688808214;2249;200
mgm4712255;2583201695;13696045;0.5530781591617641;145.11637534777375;1987520407;14.332001925043258;150;50
mgm4712251;3328200940;17702957;0.4687325385085845;144.5145547718384;2558334949;14.702868730647115;150;50
mgm4575390;20284846;67278;0.6157510918553087;264.7402865721335;17811197;77.51923811689518;2068;200
mgm4519683;11436403;29965;0.4379827375587934;323.3443016852995;9689012;54.47663545242515;492;249
mgm4690418;3650937543;19399841;0.5806417888204582;144.72779663503428;2807696243;15.532629390387928;150;50
mgm4477805;849845038;5854266;0.6408731767785788;100.0000170815607;585426700;1.7081560698545778e-05;100;100
mgm4690408;3262516650;17292607;0.5669720121649358;145.18890818486767;2510694730;14.21556160244195;150;50
mgm4667028;998581294;2991384;0.4893233693884467;289.0217711935345;864575102;104.21185672892676;482;50
mgm4690391;2970776900;15721870;0.5789649978241707;145.47955249598172;2287210612;14.029147109369013;150;50
mgm4477803;844483057;5816632;0.5428615472215628;100.00001719207954;581663300;1.719207953895588e-05;100;100
mgm4690527;2246765627;12044567;0.5709998987430024;143.08582591636545;1723406817;16.837518695464066;150;50
mgm4667021;1173377956;3520163;0.4934507740777516;288.5392165078719;1015705074;104.42385844444617;482;50
mgm4477873;1599377429;11016269;0.638866188827979;100.0000090774835;1101627000;9.077483496064037e-06;100;100
mgm4477903;51867145;359837;0.6502363563603621;100.00027790360636;35983800;0.00027790360636050784;100;100
mgm4667036;758826677;2238867;0.4889411147398703;294.0553632707972;658350849;106.97689094516592;482;50
mgm4690540;2176399422;11652474;0.5132166568307838;143.32266272381298;1670063601;17.01462617491824;150;50
mgm4519684;8224734;21137;0.4379566628224404;330.68566967876234;6989703;57.01270066205411;491;106
mgm4667024;898084158;2587381;0.48965907838620976;302.08721289983964;781614715;104.15976981921825;482;50
mgm4477872;980482753;6753398;0.6318238415944327;100.00001480736069;675339900;1.4807360684648548e-05;100;100
mgm4667027;1034675667;3060673;0.46542917161988767;293.1870163849585;897349585;101.04276905742898;482;50
mgm4594282;247925151;736652;0.5434071897969397;286.3924960496951;210971605;124.59394758079245;594;50
mgm4690409;4095418999;21764360;0.5716834335795625;144.70034087839016;3149310311;15.01380626997237;150;50
mgm4539732;11478259;42852;0.5936974297800911;210.20244095958182;9007595;38.41578358940811;294;151
mgm4690501;2023243735;11134446;0.5107448684661997;138.33388791862657;1540271205;21.316489861379512;150;50
mgm4600262;4433975;1395;0.454577185862269;3109.3591397849464;4337556;2467.9258784158583;33199;1380
mgm4667031;846372816;2508841;0.5196182628306436;292.5036393298738;733845123;104.99088223407023;482;50
mgm4712237;1946000578;10356388;0.5125900115387504;144.41725850750282;1495641163;14.95890943988114;150;50
mgm4667030;1976717949;5989649;0.42953581347880004;285.28123267323343;1708734450;102.84089143819718;482;50
mgm4667018;1277758202;3987340;0.46400315880967746;275.8722933083208;1099996630;101.65314838317745;482;50
mgm4575388;12995143;44293;0.5795836913069705;256.8998261576321;11378864;68.49661156604387;1415;200
mgm4690542;3185326518;16988887;0.5512665344228266;144.03310322801016;2446962115;16.25201690283801;150;50
mgm4600277;8014068;2728;0.4665291978740598;2873.6638563049855;7839355;2318.954792822083;49282;625
mgm4514299;7313145;55437;0.586955064421217;110.59359272687917;6130977;38.68747854528563;244;50
mgm4543019;20446832;128987;0.541678307818046;136.74692798499075;17638576;44.884930360414;289;50
mgm4690393;3770649450;19956168;0.5835597368893162;145.468970345409;2903003211;14.213608814869978;150;50
mgm4667026;1737774239;5322949;0.4710445947718595;281.7871123694779;1499938428;101.27881753191947;482;50
mgm4543020;6662685;40035;0.6115843821479645;144.5169976270763;5785738;46.445510996224364;303;50
mgm4667020;1071796052;3191393;0.4901243821546169;291.00702796553105;928717792;102.56319073096115;482;50
mgm4537211;151368929;563860;0.6080809094112933;218.89921079700636;123428509;15.006206091919283;292;151
mgm4536464;159937248;696568;0.6405668061816917;184.6239189856554;128603114;36.130958099890975;292;150
mgm4546394;222038523;1107157;0.6433036861345728;159.08279042629005;176129625;26.416017991021707;292;150
mgm4535557;229565365;1017158;0.62782186633717;181.36346074061257;184475295;37.68608295678139;292;150
mgm4545668;185458482;942530;0.6648579757456169;155.63887621614165;146694310;20.509135039593346;292;150
mgm4535543;93921342;391205;0.6206339324965965;194.48070193376873;76081823;42.145033969020915;292;150
mgm4537330;163580091;820499;0.6653157218266182;157.95916996851915;129605341;23.956658464122054;292;150
mgm4546393;652105654;3120154;0.6567988462794097;166.5083463829029;519531683;32.22821671493568;292;150
mgm4535560;88252458;430393;0.637511862714788;162.96962311190006;70140985;28.49437242747338;292;150
mgm4545667;271257212;1334912;0.660648511859613;161.05682247219292;214996685;27.473021412483806;292;150
mgm4535546;84604303;416740;0.6252218198058208;161.06051494936892;67120359;28.418620251538204;292;150
mgm4537210;176502017;772554;0.6390636609761263;183.62037216815912;141856653;36.06916973915565;292;150
mgm4535549;367946877;1751562;0.6235148604592656;167.3289932072059;293087106;31.467598013325492;292;150
mgm4535555;662092051;3128522;0.6320944434885513;168.75291495472942;527947207;32.490911836927246;292;150
mgm4545664;563579552;2368332;0.634703996517312;191.95938449507923;454623553;35.89092688264811;292;150
mgm4536146;347218926;1310044;0.6179176744666749;216.69272711450913;283877007;34.75786402187586;292;150
mgm4530393;71157344;344142;0.6362455301400848;164.5252918853264;56620063;30.145339890686436;292;150
mgm4549314;124684017;528994;0.624369446265982;190.30545715074274;100670445;42.13168588045326;292;150
mgm4535541;84076935;403478;0.6354982491811428;165.9685682986433;66964666;31.19828494885884;292;150
mgm4546398;285012507;1335587;0.6403468038232761;170.46310648426498;227668309;35.768290820643415;292;150
mgm4535547;143550263;700473;0.6370264259830181;162.69622526492813;113964313;30.332810040310758;292;150
mgm4545665;489515898;2349599;0.6464619201275442;165.99858146007043;390030101;32.768317502688824;292;150
mgm4536462;83323761;374879;0.6267945569703478;178.0722393092171;66755543;36.38583533530523;292;150
mgm4536828;169381902;589841;0.6087462417878594;237.18081313438705;139898968;13.481002222781713;292;151
mgm4537326;34432151;167649;0.6413359624870639;163.26395027706695;27371038;28.73794222476151;292;150
mgm4546396;629986307;2640579;0.6330257909151363;192.48345646920617;508267773;35.67382033689942;292;150
